Removed Pin From Net: NetName=+5V5 Pin=C89-2
Removed Pin From Net: NetName=GND Pin=C?-1
Remove Pin from Net: Failed to remove Pin
Removed Pin From Net: NetName=+5V5 Pin=U24-1
Removed Pin From Net: NetName=+5V5 Pin=U24-2
Removed Pin From Net: NetName=+5V5_RADIO Pin=U24-10
Removed Pin From Net: NetName=GND Pin=U24-11
Removed Member From Class: ClassName=5V5_Supply Member=C7
Removed Member From Class: ClassName=12V_Supply Member=C7
Removed Member From Class: ClassName=12V_Supply Member=C25
Removed Member From Class: ClassName=5V_Supply Member=C33
Removed Member From Class: ClassName=Controller Member=C35
Removed Member From Class: ClassName=5V5_Supply Member=C42
Removed Member From Class: ClassName=12V_Supply Member=C42
Removed Member From Class: ClassName=5V5_Supply Member=C57
Removed Member From Class: ClassName=5V5_Supply Member=C67
Removed Member From Class: ClassName=5V5_Supply Member=C73
Removed Member From Class: ClassName=5V5_Supply Member=C75
Removed Member From Class: ClassName=5V5_Supply Member=C76
Removed Member From Class: ClassName=5V5_Supply Member=C77
Removed Member From Class: ClassName=5V5_Supply Member=C78
Removed Member From Class: ClassName=3V3_Supply Member=C80
Removed Member From Class: ClassName=12V_Supply Member=C80
Removed Member From Class: ClassName=3V3_Supply Member=C81
Removed Member From Class: ClassName=12V_Supply Member=C81
Removed Member From Class: ClassName=5V5_Supply Member=C84
Removed Member From Class: ClassName=12V_Supply Member=C84
Removed Member From Class: ClassName=3V3_Supply Member=C85
Removed Member From Class: ClassName=12V_Supply Member=C85
Removed Member From Class: ClassName=3V3_Supply Member=C86
Removed Member From Class: ClassName=12V_Supply Member=C86
Removed Member From Class: ClassName=12V_Supply Member=C87
Removed Member From Class: ClassName=3V3_Supply Member=C88
Removed Member From Class: ClassName=12V_Supply Member=C88
Removed Member From Class: ClassName=5V5_Supply Member=C89
Removed Member From Class: ClassName=12V_Supply Member=L5
Removed Member From Class: ClassName=5V5_Supply Member=R12
Removed Member From Class: ClassName=12V_Supply Member=R12
Removed Member From Class: ClassName=12V_Supply Member=R14
Removed Member From Class: ClassName=12V_Supply Member=R17
Removed Member From Class: ClassName=5V5_Supply Member=R23
Removed Member From Class: ClassName=3V3_Supply Member=R37
Removed Member From Class: ClassName=3V3_Supply Member=R48
Removed Member From Class: ClassName=12V_Supply Member=R48
Removed Member From Class: ClassName=12V_Supply Member=U7
Removed Member From Class: ClassName=5V_Supply Member=U8
Removed Member From Class: ClassName=Controller Member=U10
Removed Member From Class: ClassName=3V3_Supply Member=U14
Removed Member From Class: ClassName=12V_Supply Member=U22
Removed Member From Class: ClassName=5V5_Supply Member=U23
Removed Member From Class: ClassName=5V5_Supply Member=U24
Change Component Designator: OldDesignator=C32 NewDesignator=C31
Added Member To Class: ClassName=5V5_Supply Member=Component R26 RMCF0603FT470K
Added Member To Class: ClassName=5V5_Supply Member=Component R27 RMCF0805FT34K8
Added Member To Class: ClassName=5V5_Supply Member=Component R28 RMCF0805FT115K
Added Member To Class: ClassName=5V5_Supply Member=Component R29 RMCF0805FG100K
Added Member To Class: ClassName=5V5_Supply Member=Component R30 RMCF0805FT1K21
Added Member To Class: ClassName=5V5_Supply Member=Component R31 RMCF0805FG100K
Added Member To Class: ClassName=5V5_Supply Member=Component R32 RMCF0805FT29K4
Added Member To Class: ClassName=12V_Supply Member=Component R36 RMCF0603FT47K0
Added Member To Class: ClassName=12V_Supply Member=Component R38 RMCF0805FT332K
Added Member To Class: ClassName=12V_Supply Member=Component R40 RMCF0603FT140K
Added Member To Class: ClassName=12V_Supply Member=Component R41 RC0603FR-0710KL
Added Member To Class: ClassName=12V_Supply Member=Component R42 RMCF0603FT12K1
Added Member To Class: ClassName=12V_Supply Member=Component R43 RMCF0603FT8K20
Added Member To Class: ClassName=12V_Supply Member=Component R44 RMCF0603FT31K6
Added Member To Class: ClassName=12V_Supply Member=Component R45 RC0603FR-0710KL
Added Member To Class: ClassName=Controller Member=Component U2 ADP160AUJZ-2.5-R7
Added Member To Class: ClassName=Controller Member=Component U3 STM32F446RET7
Added Member To Class: ClassName=3V3_Supply Member=Component U5 TPS62933DRLR
Added Member To Class: ClassName=3V3_Supply Member=Component U6 TSZ181ILT
Added Member To Class: ClassName=3V3_Supply Member=Component U9 TPS16410DRCR
Added Member To Class: ClassName=5V5_Supply Member=Component U11 TPS62933DRLR
Added Member To Class: ClassName=5V5_Supply Member=Component U12 TPS259474LRPWR
Added Member To Class: ClassName=12V_Supply Member=Component U15 TSZ181ILT
Added Member To Class: ClassName=12V_Supply Member=Component U16 TSZ181ILT
Added Member To Class: ClassName=12V_Supply Member=Component U17 TPS16410DRCR
Added Member To Class: ClassName=12V_Supply Member=Component U18 TPS16410DRCR
Added Member To Class: ClassName=5V_Supply Member=Component U24 TPS16410DRCR
