Removed Pin From Net: NetName=GND Pin=C7-1
Removed Pin From Net: NetName=+3V3 Pin=C10-1
Removed Pin From Net: NetName=GND Pin=C10-2
Removed Pin From Net: NetName=+3V3 Pin=C11-1
Removed Pin From Net: NetName=GND Pin=C11-2
Removed Pin From Net: NetName=+3V3 Pin=C12-1
Removed Pin From Net: NetName=GND Pin=C12-2
Removed Pin From Net: NetName=+3V3 Pin=C13-1
Removed Pin From Net: NetName=GND Pin=C13-2
Removed Pin From Net: NetName=+3V3 Pin=C14-1
Removed Pin From Net: NetName=GND Pin=C14-2
Removed Pin From Net: NetName=+3V3 Pin=C15-1
Removed Pin From Net: NetName=GND Pin=C15-2
Removed Pin From Net: NetName=NetC9_2 Pin=U3-73
Removed Member From Class: ClassName=5V5_Supply Member=R67
Removed Member From Class: ClassName=5V_Supply Member=R78
Removed Member From Class: ClassName=12V_Supply Member=R78
Change Component Footprint: Designator=C12 Old Footprint=CAPC0603X040 New Footprint=CAPC0402X020
Change Component Footprint: Designator=C13 Old Footprint=CAPC0603X040 New Footprint=CAPC0402X020
Change Component Footprint: Designator=C14 Old Footprint=CAPC0603X040 New Footprint=CAPC0402X020
Change Component Footprint: Designator=C15 Old Footprint=CAPC0603X040 New Footprint=CAPC0402X020
Change Component Footprint: Designator=C11 Old Footprint=CAPC0603X040 New Footprint=CAPC0805X060
Change Component Comment : Designator=C9 Old Comment=CAPC0805 New Comment=CL21A225KBFNNNE
Change Component Comment : Designator=C12 Old Comment=CL10B104KO8NNNC New Comment=CL05B104KB5NNNC
Change Component Comment : Designator=C13 Old Comment=CL10B104KO8NNNC New Comment=CL05B104KB5NNNC
Change Component Comment : Designator=C14 Old Comment=CL10B104KO8NNNC New Comment=CL05B104KB5NNNC
Change Component Comment : Designator=C15 Old Comment=CL10B104KO8NNNC New Comment=CL05B104KB5NNNC
Change Component Comment : Designator=C11 Old Comment=CL10B104KO8NNNC New Comment=CL21A225KBFNNNE
Change Component Designator: OldDesignator=C5 NewDesignator=C7
Add component (AddParameter): Name = "Manufacturer Part Number"; Value = "GRM21BZ71E106KE15L"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage Rating"; Value = "25V"; VariantName = "[No Variations]"
Added Component: Designator=C101B(CAPC0805X060)
Add component (AddParameter): Name = "Capacitance"; Value = "10uF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case Code"; Value = "0805"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Distributor"; Value = "Digikey"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Distributor Part Number"; Value = "490-GRM21BZ71E106KE15LCT-ND"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer Part Number"; Value = "GRM21BZ71E106KE15L"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage Rating"; Value = "25V"; VariantName = "[No Variations]"
Added Component: Designator=C101C(CAPC0805X060)
Add component (AddParameter): Name = "Capacitance"; Value = "10uF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case Code"; Value = "0805"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Distributor"; Value = "Digikey"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Distributor Part Number"; Value = "490-GRM21BZ71E106KE15LCT-ND"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer Part Number"; Value = "GRM21BZ71E106KE15L"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage Rating"; Value = "25V"; VariantName = "[No Variations]"
Added Component: Designator=C101D(CAPC0805X060)
Add component (AddParameter): Name = "Capacitance"; Value = "10uF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case Code"; Value = "0805"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Distributor"; Value = "Digikey"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Distributor Part Number"; Value = "490-GRM21BZ71E106KE15LCT-ND"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer Part Number"; Value = "GRM21BZ71E106KE15L"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage Rating"; Value = "25V"; VariantName = "[No Variations]"
Added Component: Designator=C102(CAPC1210X090)
Add component (AddParameter): Name = "Capacitance"; Value = "22uF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case Code"; Value = "1210"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Distributor"; Value = "Digikey"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Distributor Part Number"; Value = "1276-3395-1-ND"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "CL32B226MOJNNNE"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage Rating"; Value = "50V"; VariantName = "[No Variations]"
Added Component: Designator=C103(CAPC1210X090)
Add component (AddParameter): Name = "Capacitance"; Value = "22uF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case Code"; Value = "1210"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Distributor"; Value = "Digikey"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Distributor Part Number"; Value = "1276-3395-1-ND"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "CL32B226MOJNNNE"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage Rating"; Value = "50V"; VariantName = "[No Variations]"
Added Component: Designator=C104(CAPC1210X090)
Add component (AddParameter): Name = "Capacitance"; Value = "22uF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case Code"; Value = "1210"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Distributor"; Value = "Digikey"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Distributor Part Number"; Value = "1276-3395-1-ND"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "CL32B226MOJNNNE"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage Rating"; Value = "50V"; VariantName = "[No Variations]"
Added Component: Designator=C105(CAPC1210X090)
Add component (AddParameter): Name = "Capacitance"; Value = "22uF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case Code"; Value = "1210"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Distributor"; Value = "Digikey"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Distributor Part Number"; Value = "1276-3395-1-ND"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "CL32B226MOJNNNE"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage Rating"; Value = "50V"; VariantName = "[No Variations]"
Added Component: Designator=C106(CAPC1210X090)
Add component (AddParameter): Name = "Capacitance"; Value = "22uF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case Code"; Value = "1210"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Distributor"; Value = "Digikey"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Distributor Part Number"; Value = "1276-3395-1-ND"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "CL32B226MOJNNNE"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage Rating"; Value = "50V"; VariantName = "[No Variations]"
Added Component: Designator=C107(CAPC1210X090)
Add component (AddParameter): Name = "Capacitance"; Value = "22uF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case Code"; Value = "1210"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Distributor"; Value = "Digikey"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Distributor Part Number"; Value = "1276-3395-1-ND"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "CL32B226MOJNNNE"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage Rating"; Value = "50V"; VariantName = "[No Variations]"
Added Component: Designator=C108(CAPC1210X090)
Add component (AddParameter): Name = "Capacitance"; Value = "22uF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case Code"; Value = "1210"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Distributor"; Value = "Digikey"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Distributor Part Number"; Value = "1276-3395-1-ND"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "CL32B226MOJNNNE"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage Rating"; Value = "50V"; VariantName = "[No Variations]"
Added Pin To Net: NetName=GND Pin=C5-1
Added Pin To Net: NetName=+3V3 Pin=C5-2
Added Pin To Net: NetName=GND Pin=C6-1
Added Pin To Net: NetName=+2V5_REF Pin=C6-2
Added Pin To Net: NetName=GND Pin=C11-1
Added Pin To Net: NetName=GND Pin=C12-1
Added Pin To Net: NetName=+3V3 Pin=C12-2
Added Pin To Net: NetName=GND Pin=C13-1
Added Pin To Net: NetName=+3V3 Pin=C13-2
Added Pin To Net: NetName=GND Pin=C14-1
Added Pin To Net: NetName=+3V3 Pin=C14-2
Added Pin To Net: NetName=GND Pin=C15-1
Added Pin To Net: NetName=+3V3 Pin=C15-2
Added Pin To Net: NetName=GND Pin=C17-1
Added Pin To Net: NetName=+3V3 Pin=C17-2
Added Pin To Net: NetName=GND Pin=C18-1
Added Pin To Net: NetName=+3V3 Pin=C18-2
Added Pin To Net: NetName=GND Pin=C91-1
Added Pin To Net: NetName=+3V3 Pin=C91-2
Added Pin To Net: NetName=GND Pin=C92-1
Added Pin To Net: NetName=+3V3 Pin=C92-2
Added Pin To Net: NetName=GND Pin=C93-1
Added Pin To Net: NetName=+3V3 Pin=C93-2
Added Pin To Net: NetName=GND Pin=C94-1
Added Pin To Net: NetName=+3V3 Pin=C94-2
Added Pin To Net: NetName=GND Pin=C95-1
Added Pin To Net: NetName=+3V3 Pin=C95-2
Added Pin To Net: NetName=GND Pin=C96-1
Added Pin To Net: NetName=+3V3 Pin=C96-2
Added Pin To Net: NetName=GND Pin=C97-1
Added Pin To Net: NetName=+3V3 Pin=C97-2
Added Pin To Net: NetName=GND Pin=C98-1
Added Pin To Net: NetName=+3V3 Pin=C98-2
Added Pin To Net: NetName=GND Pin=C99-1
Added Pin To Net: NetName=+3V3 Pin=C99-2
Added Pin To Net: NetName=GND Pin=C100-1
Added Pin To Net: NetName=+3V3 Pin=C100-2
Added Pin To Net: NetName=NetC2A_1 Pin=C101A-1
Added Pin To Net: NetName=VPANEL Pin=C101A-2
Added Pin To Net: NetName=NetC2B_1 Pin=C101B-1
Added Pin To Net: NetName=VPANEL Pin=C101B-2
Added Pin To Net: NetName=NetC2C_1 Pin=C101C-1
Added Pin To Net: NetName=VPANEL Pin=C101C-2
Added Pin To Net: NetName=NetC2D_1 Pin=C101D-1
Added Pin To Net: NetName=VPANEL Pin=C101D-2
Added Pin To Net: NetName=GND Pin=C102-1
Added Pin To Net: NetName=+3V3_OBC Pin=C102-2
Added Pin To Net: NetName=GND Pin=C103-1
Added Pin To Net: NetName=+3V3_AUX Pin=C103-2
Added Pin To Net: NetName=NetR39_1 Pin=C104-1
Added Pin To Net: NetName=+5V5_RADIO Pin=C104-2
Added Pin To Net: NetName=GND Pin=C105-1
Added Pin To Net: NetName=+12V_PAYLOAD Pin=C105-2
Added Pin To Net: NetName=GND Pin=C106-1
Added Pin To Net: NetName=+12V_ACDS Pin=C106-2
Added Pin To Net: NetName=GND Pin=C107-1
Added Pin To Net: NetName=+5V_ADCS Pin=C107-2
Added Pin To Net: NetName=GND Pin=C108-1
Added Pin To Net: NetName=+5V_AUX Pin=C108-2
Added Pin To Net: NetName=NetC9_2 Pin=U3-49
Change Net Name : Old Net Name=NetC19_2 New Net Name=NetC21_2
Change Net Name : Old Net Name=NetC20_2 New Net Name=NetC22_2
Change Net Name : Old Net Name=NetC21_1 New Net Name=NetC23_1
Change Net Name : Old Net Name=NetC22_2 New Net Name=NetC24_2
Change Net Name : Old Net Name=NetC23_2 New Net Name=NetC25_2
Change Net Name : Old Net Name=NetC27_2 New Net Name=NetC29_2
Change Net Name : Old Net Name=NetC28_1 New Net Name=NetC30_1
Change Net Name : Old Net Name=NetC28_2 New Net Name=NetC30_2
Change Net Name : Old Net Name=NetC33_1 New Net Name=NetC35_1
Change Net Name : Old Net Name=NetC34_1 New Net Name=NetC36_1
Change Net Name : Old Net Name=NetC35_2 New Net Name=NetC37_2
Change Net Name : Old Net Name=NetC36_1 New Net Name=NetC38_1
Change Net Name : Old Net Name=NetC37_2 New Net Name=NetC39_2
Change Net Name : Old Net Name=NetC38_2 New Net Name=NetC40_2
Change Net Name : Old Net Name=NetC39_2 New Net Name=NetC41_2
Change Net Name : Old Net Name=NetC40_2 New Net Name=NetC42_2
Change Net Name : Old Net Name=NetC44_2 New Net Name=NetC46_2
Change Net Name : Old Net Name=NetC45_1 New Net Name=NetC47_1
Change Net Name : Old Net Name=NetC45_2 New Net Name=NetC47_2
Change Net Name : Old Net Name=NetC49_1 New Net Name=NetC51_1
Change Net Name : Old Net Name=NetC50_2 New Net Name=NetC52_2
Change Net Name : Old Net Name=NetC51_2 New Net Name=NetC53_2
Change Net Name : Old Net Name=NetC52_2 New Net Name=NetC54_2
Change Net Name : Old Net Name=NetC56_2 New Net Name=NetC58_2
Change Net Name : Old Net Name=NetC57_1 New Net Name=NetC59_1
Change Net Name : Old Net Name=NetC57_2 New Net Name=NetC59_2
Change Net Name : Old Net Name=NetC62_1 New Net Name=NetC64_1
Change Net Name : Old Net Name=NetC63_1 New Net Name=NetC65_1
Change Net Name : Old Net Name=NetC64_1 New Net Name=NetC66_1
Change Net Name : Old Net Name=NetC65_2 New Net Name=NetC67_2
Change Net Name : Old Net Name=NetC66_2 New Net Name=NetC68_2
Change Net Name : Old Net Name=NetC67_2 New Net Name=NetC69_2
Change Net Name : Old Net Name=NetC68_2 New Net Name=NetC70_2
Change Net Name : Old Net Name=NetC70_2 New Net Name=NetC72_2
Change Net Name : Old Net Name=NetC73_2 New Net Name=NetC75_2
Change Net Name : Old Net Name=NetC74_1 New Net Name=NetC76_1
Change Net Name : Old Net Name=NetC74_2 New Net Name=NetC76_2
Change Net Name : Old Net Name=NetC79_1 New Net Name=NetC81_1
Change Net Name : Old Net Name=NetC80_1 New Net Name=NetC82_1
Change Net Name : Old Net Name=NetC81_1 New Net Name=NetC83_1
Change Net Name : Old Net Name=NetC82_2 New Net Name=NetC84_2
Change Net Name : Old Net Name=NetC83_2 New Net Name=NetC85_2
Change Net Name : Old Net Name=NetC84_2 New Net Name=NetC86_2
Change Net Name : Old Net Name=NetC85_2 New Net Name=NetC87_2
Change Net Name : Old Net Name=NetR39_1 New Net Name=NetC104_1
Change Net Name : Old Net Name=NetR43_2 New Net Name=NetR44_2
Change Net Name : Old Net Name=NetR50_2 New Net Name=NetR52_2
Change Net Name : Old Net Name=NetR51_2 New Net Name=NetR53_2
Change Net Name : Old Net Name=NetR56_2 New Net Name=NetR58_2
Change Net Name : Old Net Name=NetR63_2 New Net Name=NetR66_2
Change Net Name : Old Net Name=NetR64_2 New Net Name=NetR67_2
Change Net Name : Old Net Name=NetR68A_1 New Net Name=NetR71A_1
Change Net Name : Old Net Name=NetR68B_1 New Net Name=NetR71B_1
Change Net Name : Old Net Name=NetR69A_2 New Net Name=NetR72A_2
Change Net Name : Old Net Name=NetR69A_3 New Net Name=NetR72A_3
Change Net Name : Old Net Name=NetR69B_2 New Net Name=NetR72B_2
Change Net Name : Old Net Name=NetR69B_3 New Net Name=NetR72B_3
Change Net Name : Old Net Name=NetR74_1 New Net Name=NetR77_1
Added Pin To Net: NetName=NetC11_2 Pin=C11-2
Added Pin To Net: NetName=NetC11_2 Pin=U3-73
Added Net: Name=NetC11_2
Added Member To Class: ClassName=Controller Member=Component C23 KGM05ACG1H180FH
Added Member To Class: ClassName=Controller Member=Component C24 GJM1555C1H140FB01D
Added Member To Class: ClassName=Controller Member=Component C91 CL05B104KB5NNNC
Added Member To Class: ClassName=Controller Member=Component C92 CL05B104KB5NNNC
Added Member To Class: ClassName=Controller Member=Component C93 CL05B104KB5NNNC
Added Member To Class: ClassName=Controller Member=Component C94 CL05B104KB5NNNC
Added Member To Class: ClassName=Controller Member=Component C95 CL05B104KB5NNNC
Added Member To Class: ClassName=Controller Member=Component C96 CL05B104KB5NNNC
Added Member To Class: ClassName=Controller Member=Component C97 CL05B104KB5NNNC
Added Member To Class: ClassName=Controller Member=Component C98 CL05B104KB5NNNC
Added Member To Class: ClassName=Controller Member=Component C99 CL05B104KB5NNNC
Added Member To Class: ClassName=Controller Member=Component C100 CAPC0805
Added Member To Class: ClassName=Ideal_DiodeA Member=Component C101A (C101) GRM21BZ71E106KE15L
Added Member To Class: ClassName=Ideal_DiodeB Member=Component C101B (C101) GRM21BZ71E106KE15L
Added Member To Class: ClassName=Ideal_DiodeC Member=Component C101C (C101) GRM21BZ71E106KE15L
Added Member To Class: ClassName=Ideal_DiodeD Member=Component C101D (C101) GRM21BZ71E106KE15L
Added Member To Class: ClassName=3V3_Supply Member=Component C102 CL32B226MOJNNNE
Added Member To Class: ClassName=3V3_Supply Member=Component C103 CL32B226MOJNNNE
Added Member To Class: ClassName=5V5_Supply Member=Component C104 CL32B226MOJNNNE
Added Member To Class: ClassName=12V_Supply Member=Component C105 CL32B226MOJNNNE
Added Member To Class: ClassName=12V_Supply Member=Component C106 CL32B226MOJNNNE
Added Member To Class: ClassName=5V_Supply Member=Component C107 CL32B226MOJNNNE
Added Member To Class: ClassName=5V_Supply Member=Component C108 CL32B226MOJNNNE
Added Member To Class: ClassName=5V5_Supply Member=Component R41 RMCF0805FT29K4
Added Member To Class: ClassName=12V_Supply Member=Component R55 RMCF0805FT9K10
Added Member To Class: ClassName=5V_Supply Member=Component R68 RMCF0805FT13K0
