Removed Pin From Net: NetName=NetC3_1 Pin=C3-1
Removed Pin From Net: NetName=NetC3_2 Pin=C3-2
Removed Pin From Net: NetName=BAT- Pin=C30-2
Removed Pin From Net: NetName=AVDD Pin=C31-1
Removed Pin From Net: NetName=BAT- Pin=C31-2
Removed Pin From Net: NetName=NetC6_1 Pin=Q4-1
Removed Pin From Net: NetName=VUMB Pin=Q4-2
Removed Pin From Net: NetName=VUMB Pin=Q4-2
Removed Pin From Net: NetName=VUMB Pin=Q4-2
Removed Pin From Net: NetName=VUMB Pin=Q4-2
Removed Pin From Net: NetName=VUMB Pin=Q4-2
Removed Pin From Net: NetName=NetC6_2 Pin=Q4-3
Removed Pin From Net: NetName=NetC6_2 Pin=Q4-3
Removed Pin From Net: NetName=NetC6_2 Pin=Q4-3
Removed Pin From Net: NetName=GND Pin=R26-1
Change Component Footprint: Designator=C3 Old Footprint=CAPC0603X060 New Footprint=CAPC0603X040
Change Component Footprint: Designator=C4 Old Footprint=CAPC0603X060 New Footprint=CAPC0603X040
Change Component Footprint: Designator=C5 Old Footprint=CAPC0603X060 New Footprint=CAPC0603X040
Change Component Footprint: Designator=C28 Old Footprint=CAPC0603X060 New Footprint=CAPC0603X040
Change Component Footprint: Designator=C29 Old Footprint=CAPC0603X060 New Footprint=CAPC0603X040
Change Component Footprint: Designator=C30 Old Footprint=CAPC0603X060 New Footprint=CAPC0603X040
Change Component Footprint: Designator=C31 Old Footprint=CAPC0603X060 New Footprint=CAPC0603X040
Change Component Footprint: Designator=Q4 Old Footprint=CSD18511Q5A New Footprint=PG-TDSON-8-5
Change Component Footprint: Designator=R31 Old Footprint=RESC0603 New Footprint=RESC0805
Change Component Footprint: Designator=R35 Old Footprint=RESC0603 New Footprint=RESC0805
Change Component Comment : Designator=C32 Old Comment=C0603C104K5RACTU New Comment=CC0603KRX7R9BB104
Change Component Comment : Designator=C33 Old Comment=C0603C104K5RACTU New Comment=CC0603KRX7R9BB104
Change Component Comment : Designator=C34 Old Comment=C0603C104K5RACTU New Comment=CC0603KRX7R9BB104
Change Component Comment : Designator=C3 Old Comment=CL10B105KO8NNNC New Comment=CL10A105KB8NNNC
Change Component Comment : Designator=C4 Old Comment=CL10B105KO8NNNC New Comment=CL10A105KB8NNNC
Change Component Comment : Designator=C5 Old Comment=CL10B105KO8NNNC New Comment=CL10A105KB8NNNC
Change Component Comment : Designator=C28 Old Comment=CL10B105KO8NNNC New Comment=CL10A105KB8NNNC
Change Component Comment : Designator=C29 Old Comment=CL10B105KO8NNNC New Comment=CL10A105KB8NNNC
Change Component Comment : Designator=C30 Old Comment=CL10B105KO8NNNC New Comment=CL10A105KB8NNNC
Change Component Comment : Designator=C31 Old Comment=CL10B105KO8NNNC New Comment=CL10A105KB8NNNC
Change Component Comment : Designator=Q4 Old Comment=CSD18511Q5A New Comment=BSC026N08NS5
Change Component Comment : Designator=R24 Old Comment=RMCF0603FT1K00 New Comment=0603WAF1001T5E
Change Component Comment : Designator=R22 Old Comment=RMCF0603FT1M00 New Comment=0603WAF1004T5E
Change Component Comment : Designator=R25 Old Comment=RMCF0603FT1M00 New Comment=0603WAF1004T5E
Change Component Comment : Designator=R26 Old Comment=RMCF0603FT1M00 New Comment=0603WAF1004T5E
Change Component Comment : Designator=R2 Old Comment=RMCF0603FT56R0 New Comment=0603WAF560JT5E
Change Component Comment : Designator=R15 Old Comment=RMCF0603FT56R0 New Comment=0603WAF560JT5E
Change Component Comment : Designator=R16 Old Comment=RMCF0603FT56R0 New Comment=0603WAF560JT5E
Change Component Comment : Designator=R17 Old Comment=RMCF0603FT56R0 New Comment=0603WAF560JT5E
Change Component Comment : Designator=R18 Old Comment=RMCF0603FT56R0 New Comment=0603WAF560JT5E
Change Component Comment : Designator=R35 Old Comment=RMCF0603FT100K New Comment=0805W8F1003T5E
Change Component Comment : Designator=R19 Old Comment=RMCF0603FT100R New Comment=0603WAF1000T5E
Change Component Comment : Designator=R21 Old Comment=RMCF0603FT100R New Comment=0603WAF1000T5E
Change Component Comment : Designator=R29 Old Comment=RMCF0603FT470K New Comment=0603WAF4703T5E
Change Component Comment : Designator=R31 Old Comment=RMCF0603FT604K New Comment=0603WAF6043T5E
Change component parameters: Designator = "D3" ("D3"); Footprint = "SOD-523"; UniqueID = "\HKTNPMJO\NQFMJMPW\CEMRHBVL" ("\HKTNPMJO\NQFMJMPW\CEMRHBVL")
Change component parameters: Designator = "C3" ("C3"); Footprint = "CAPC0603X060"; UniqueID = "\HKTNPMJO\NQFMJMPW\ZZAFUFMB" ("\HKTNPMJO\NQFMJMPW\ZZAFUFMB")
Change component parameters (AddParameter): Name = "Capacitance"; Value = "1uF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Case Code"; Value = "0603"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Dielectric"; Value = "X5R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Distributor"; Value = "JLCPCB"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Distributor Part number"; Value = "C15849"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Part Number"; Value = "CL10A105KB8NNNC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Voltage Rating"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters: Designator = "C4" ("C4"); Footprint = "CAPC0603X060"; UniqueID = "\HKTNPMJO\NQFMJMPW\MDAOYYWB" ("\HKTNPMJO\NQFMJMPW\MDAOYYWB")
Change component parameters (AddParameter): Name = "Capacitance"; Value = "1uF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Case Code"; Value = "0603"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Dielectric"; Value = "X5R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Distributor"; Value = "JLCPCB"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Distributor Part number"; Value = "C15849"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Part Number"; Value = "CL10A105KB8NNNC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Voltage Rating"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters: Designator = "C5" ("C5"); Footprint = "CAPC0603X060"; UniqueID = "\HKTNPMJO\NQFMJMPW\AUKOITSO" ("\HKTNPMJO\NQFMJMPW\AUKOITSO")
Change component parameters (AddParameter): Name = "Capacitance"; Value = "1uF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Case Code"; Value = "0603"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Dielectric"; Value = "X5R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Distributor"; Value = "JLCPCB"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Distributor Part number"; Value = "C15849"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Part Number"; Value = "CL10A105KB8NNNC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Voltage Rating"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters: Designator = "C28" ("C28"); Footprint = "CAPC0603X060"; UniqueID = "\HKTNPMJO\NQFMJMPW\RDUVMODS" ("\HKTNPMJO\NQFMJMPW\RDUVMODS")
Change component parameters (AddParameter): Name = "Capacitance"; Value = "1uF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Case Code"; Value = "0603"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Dielectric"; Value = "X5R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Distributor"; Value = "JLCPCB"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Distributor Part number"; Value = "C15849"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Part Number"; Value = "CL10A105KB8NNNC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Voltage Rating"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters: Designator = "C29" ("C29"); Footprint = "CAPC0603X060"; UniqueID = "\HKTNPMJO\NQFMJMPW\YOSYIGBF" ("\HKTNPMJO\NQFMJMPW\YOSYIGBF")
Change component parameters (AddParameter): Name = "Capacitance"; Value = "1uF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Case Code"; Value = "0603"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Dielectric"; Value = "X5R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Distributor"; Value = "JLCPCB"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Distributor Part number"; Value = "C15849"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Part Number"; Value = "CL10A105KB8NNNC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Voltage Rating"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters: Designator = "C30" ("C30"); Footprint = "CAPC0603X060"; UniqueID = "\HKTNPMJO\NQFMJMPW\LGOKDAKT" ("\HKTNPMJO\NQFMJMPW\LGOKDAKT")
Change component parameters (AddParameter): Name = "Capacitance"; Value = "1uF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Case Code"; Value = "0603"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Dielectric"; Value = "X5R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Distributor"; Value = "JLCPCB"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Distributor Part number"; Value = "C15849"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Part Number"; Value = "CL10A105KB8NNNC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Voltage Rating"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters: Designator = "C31" ("C31"); Footprint = "CAPC0603X060"; UniqueID = "\HKTNPMJO\NQFMJMPW\QJXWBESH" ("\HKTNPMJO\NQFMJMPW\QJXWBESH")
Change component parameters (AddParameter): Name = "Capacitance"; Value = "1uF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Case Code"; Value = "0603"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Dielectric"; Value = "X5R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Distributor"; Value = "JLCPCB"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Distributor Part number"; Value = "C15849"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Part Number"; Value = "CL10A105KB8NNNC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "10%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Voltage Rating"; Value = "50V"; VariantName = "[No Variations]"
Change component parameters: Designator = "Q4" ("Q4"); Footprint = "CSD18511Q5A"; UniqueID = "\HKTNPMJO\MOVOTUHY" ("\HKTNPMJO\MOVOTUHY")
Change component parameters (AddParameter): Name = "Distributor"; Value = "Digikey"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Distributor Part Number"; Value = "BSC026N08NS5ATMA1CT-ND"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Drive Voltage"; Value = "6V~10V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Id"; Value = "23"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Manufacturer Part Number"; Value = "BSC026N08NS5"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Operating Temperature"; Value = "-55°C ~ 150°C (TJ)"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Power Dissipation"; Value = "3.1W"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Power Dissipation (Max)"; Value = "2.5W (Ta), 156W (Tc)"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Qg"; Value = "92nC@10V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rds On (Max) @ Id, Vgs"; Value = "2.6mOhm @ 50A, 10V"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Vds (Max)"; Value = "4"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Vgs (Max)"; Value = "20"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Vth"; Value = "3.8V"; VariantName = "[No Variations]"
Added Pin To Net: NetName=NetC3_2 Pin=C3-1
Added Pin To Net: NetName=NetC3_1 Pin=C3-2
Added Pin To Net: NetName=BAT- Pin=C30-1
Added Pin To Net: NetName=BAT- Pin=C31-1
Added Pin To Net: NetName=AVDD Pin=C31-2
Added Pin To Net: NetName=VUMB Pin=Q4-D
Added Pin To Net: NetName=NetC6_1 Pin=Q4-G
Added Pin To Net: NetName=NetC6_2 Pin=Q4-S
Added Pin To Net: NetName=NetC6_2 Pin=Q4-S
Added Pin To Net: NetName=NetC6_2 Pin=Q4-S
Change Net Name : Old Net Name=NetC3_1 New Net Name=NetC3_2
Change Net Name : Old Net Name=NetC3_2 New Net Name=NetC3_1
Added Pin To Net: NetName=NetC30_2 Pin=C30-2
Added Pin To Net: NetName=NetC30_2 Pin=R1-2
Added Pin To Net: NetName=NetC30_2 Pin=U3-1
Added Net: Name=NetC30_2
